gene_callers_id	source	accession	function	e_value
10419337		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
8518809		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
14875803		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
1113243		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
5995704		MER0804044	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_18-282}~source_J5K456~
8682737		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
10517754		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
8977672		MER0194041	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_67-253}~source_ACU64279~
15564062		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5963089		MER0133330	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_64-259}~source_GEBA2500514064~
2293111		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
1736071		MER0441282	MEROPS	family_C26_unassigned_peptidases_(Vibrio_alginolyticus)_[C26.UPW]#C26#{peptidase_unit:_7-371}~source_YP_008536974~
10059150		MER0804605	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_13-281}~source_D6PK24~
4980129		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
4423079		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
1277377		MER0796269	MEROPS	family_M20_non-peptidase_homologues_(Paenibacillus_sp._VKM_B-2647)_[M20.UNW]#M20X#{peptidase_unit:_8-448}~source_A0A0C2R884~
13204936		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
11730405		MER0120551	MEROPS	subfamily_S41A_unassigned_peptidases_(Oceanibulbus_indolifex)_[S41.UPA]#S41A#{peptidase_unit:_41-363}~source_ZP_02152280~
14155252		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
6618678		MER0082160	MEROPS	family_M103_unassigned_peptidases_(Prochlorococcus_marinus)_[M103.UPW]#M103#{peptidase_unit:_1-449}~source_YP_397454~
12156509		MER0806757	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_65-320}~source_J4KRK1~
1900143		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
3341956		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
11697831		MER1073108	MEROPS	subfamily_S49C_non-peptidase_homologues_(Deferribacter_desulfuricans)_[S49.UNC]#S49C#{peptidase_unit:_109-219}~source_D3P9A0~
11632327		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
163533		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5373665		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
11337452		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
12025589		MER0470103	MEROPS	subfamily_M16B_non-peptidase_homologues_(Stenotrophomonas_maltophilia)_[M16.UNB]#M16B#{peptidase_unit:_83-382}~source_YP_006182957~
4259635		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
7405364		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
5635909		MER0133418	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_79-235}~source_GEBA2500516206~
360263		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
6815565		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
2981751		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
4915067		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
950170		MER0133173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_191-387}~source_GEBA2500511309~
10977185		MER0194059	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_176-354}~source_ACU64444~
9011111		MER1098989	MEROPS	family_M14_non-peptidase_homologues_(Bacteroides_thetaiotaomicron)_[M14.UNW]#M14X#{peptidase_unit:_59-200}~source_Q89YK7~
12910507		MER0803445	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_60-318}~source_Q5UF76~
8552389		MER1098989	MEROPS	family_M14_non-peptidase_homologues_(Bacteroides_thetaiotaomicron)_[M14.UNW]#M14X#{peptidase_unit:_59-200}~source_Q89YK7~
16420056		MER0133207	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_200-389}~source_GEBA2500512037~
13176040		MER0469313	MEROPS	subfamily_M14B_non-peptidase_homologues_()_[M14.UNB]#M14B#{peptidase_unit:_23-108}~source_ZP_01733996~
12848363		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5868797		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
6262022		MER0980244	MEROPS	family_S11_unassigned_peptidases_(Pelagibacter_ubique)_[S11.UPW]#S11#{peptidase_unit:_25-281}~source_W9E219~
6425895		MER0196972	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_101-295}~source_ADB41037~
8260919		MER0808940	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_150-346}~source_J9YXV3~
16453004		MER0133418	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_79-235}~source_GEBA2500516206~
6163878		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
4525533		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
16027104		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
10784238		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
5312003		MER0079927	MEROPS	subfamily_M24A_unassigned_peptidases_(Prochlorococcus_marinus)_[M24.UPA]#M24A#{peptidase_unit:_27-279}~source_YP_396974~
14552586		MER0144680	MEROPS	C-terminal_processing_peptidase-3_(Magnetospirillum_gryphiswaldense)_[S41.004]#S41A#{peptidase_unit:_33-357}~source_YP_008938739~
13307418		MER0807172	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_12-283}~source_U2XLZ4~
5049945		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
6393444		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
13471330		MER0803445	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_60-318}~source_Q5UF76~
9277064		MER0196386	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pirellula_staleyi)_[I39.UPW]#I39#{inhibitor_unit:_109-226}~source_ADB16724~
15830692		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
16060163		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
13668156		MER0128801	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_214-419}~source_GEBA2500529956~
10391407		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
3247991		MER0804142	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_94-348}~source_U4V6L1~
102329		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
8130539		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
69639		MER0128801	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_214-419}~source_GEBA2500529956~
12292193		MER0194017	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_175-372}~source_ACU63970~
8130674		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5116081		MER0368632	MEROPS	family_M41_unassigned_peptidases_()_[M41.UPW]#M41#{peptidase_unit:_367-603}~source_YP_006757414~
5181626		MER0193651	MEROPS	family_C56_non-peptidase_homologues_(Streptosporangium_roseum)_[C56.UNW]#C56#{peptidase_unit:_537-658}~source_ACZ88248~
13373626		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
15143121		MER0094262	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_66-264}~source_GEBA2500532488~
8458569		MER0275742	MEROPS	HflC_(Pelagibacter_ubique)_[I87.001]#I87#{inhibitor_unit:_10-283}~source_AAZ20832~
4657535		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
7934370		MER0493479	MEROPS	subfamily_S49B_unassigned_peptidases_(Prochlorococcus_marinus)_[S49.UPB]#S49B#{peptidase_unit:_1-269}~source_YP_001011666~
