gene_callers_id	NCBI_taxID	taxa
1491654	2518989	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Halieaceae; Aequoribacter; Aequoribacter fuscus; 
8635078	1396826	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Leisingera; Leisingera aquaemixtae; 
8110793	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
606925	40324	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; Lysobacteraceae; Stenotrophomonas; Stenotrophomonas maltophilia; 
11616978	1178778	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Maribacter; Maribacter cobaltidurans; 
8766164	2953738	Bacteria; Pseudomonadota; Moraxellales; Gammaproteobacteria; Moraxellaceae; Acinetobacter; Acinetobacter sp. Z1; 
6243030	0	
10207959	2171755	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Profundibacter; Profundibacter amoris; 
5128919	1383885	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Flagellimonas; Flagellimonas maritima; 
15385304	0	
13189850	0	
14959323	0	
12010211	0	
6177509	0	
7815913	1453352	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Sediminicola; Sediminicola sp. YIK13; 
12337906	1850252	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Tenacibaculum; Tenacibaculum todarodis; 
2867956	2909285	Bacteria; Verrucomicrobiota; Opitutales; Opitutia; Opitutaceae; Synoicihabitans; Synoicihabitans lomoniglobus; 
1884921	1219	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
3588862	198251	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; NA; 
13091591	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
11485961	0	
12960532	204455	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; NA; NA; NA; 
7389975	1336794	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Formosa; Formosa sp. Hel1_33_131; 
7389976	49546	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; NA; NA; 
16204569	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
607001	0	
443163	2831148	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Paraneptunicella; Paraneptunicella aestuarii; 
7095069	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
8340254	2745	Bacteria; Pseudomonadota; Oceanospirillales; Gammaproteobacteria; Halomonadaceae; Halomonas; NA; 
4309806	0	
16892721	0	
344886	0	
6832950	0	
11354938	0	
2310980	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
2179917	0	
5718864	0	
3195729	0	
11354962	0	
5227362	2732161	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Flavobacterium; Flavobacterium sp. IMCC34852; 
16630626	1002546	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Cohaesibacteraceae; Cohaesibacter; uncultured Cohaesibacter sp.; 
9618281	379347	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Tritonibacter; Tritonibacter mobilis; 
1000313	0	
16696195	2026199	Bacteria; Pseudomonadota; Burkholderiales; Betaproteobacteria; Burkholderiaceae; Paraburkholderia; Paraburkholderia aromaticivorans; 
5718922	0	
344975	0	
5686160	0	
3064723	0	
7816083	1336794	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Formosa; Formosa sp. Hel1_33_131; 
11191189	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
12239770	3096220	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 1314; 
5915548	0	
13288349	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
4572062	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
12010399	167546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
4637604	40323	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; Lysobacteraceae; Stenotrophomonas; NA; 
12272549	2207	Archaea; Euryarchaeota; Methanosarcinales; Methanomicrobia; Methanosarcinaceae; Methanosarcina; NA; 
10863527	146891	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
10863536	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
5686197	1501268	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 0604; 
607159	2043170	Bacteria; Pseudomonadota; Emcibacterales; Alphaproteobacteria; Emcibacteraceae; Paremcibacter; Paremcibacter congregatus; 
2180024	1862145	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Thalassobaculaceae; Nisaea; Nisaea acidiphila; 
574394	2775080	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Kiloniellaceae; Aestuariispira; Aestuariispira ectoiniformans; 
16401338	2736252	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Aquimarina; Aquimarina sp. TRL1; 
4375484	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
2900926	2518989	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Halieaceae; Aequoribacter; Aequoribacter fuscus; 
6112190	13687	Bacteria; Pseudomonadota; Sphingomonadales; Alphaproteobacteria; Sphingomonadaceae; Sphingomonas; NA; 
10535873	0	
3326918	0	
5358537	0	
8897483	2698673	Bacteria; Pseudomonadota; Sphingomonadales; Alphaproteobacteria; Sphingomonadaceae; Novosphingobium; Novosphingobium decolorationis; 
7390157	2601894	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Halieaceae; Halioglobus; Halioglobus maricola; 
8766415	1219	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
4408273	2305987	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Rhizobiaceae; Lentilitoribacter; Lentilitoribacter sp. Alg239-R112; 
7652308	0	
12403668	0	
9585623	1632866	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Alkalimarinus; Alkalimarinus sediminis; 
14730200	1526571	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Lacimicrobium; Lacimicrobium alkaliphilum; 
8143837	0	
15614948	1548547	Bacteria; Pseudomonadota; Woeseiales; Gammaproteobacteria; Woeseiaceae; Woeseia; Woeseia oceani; 
476134	0	
7488491	2732161	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Flavobacterium; Flavobacterium sp. IMCC34852; 
9290733	0	
2016245	0	
8733692	3029061	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Microbulbiferaceae; Microbulbifer; Microbulbifer bruguierae; 
6702080	0	
10568713	260552	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Microbulbiferaceae; Microbulbifer; Microbulbifer agarilyticus; 
2016266	74546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
14599178	1548547	Bacteria; Pseudomonadota; Woeseiales; Gammaproteobacteria; Woeseiaceae; Woeseia; Woeseia oceani; 
6046732	0	
4572173	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
15156237	0	
8832015	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
4178957	0	
16729105	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
13255698	2528005	Bacteria; Planctomycetota; Pirellulales; Planctomycetia; Pirellulaceae; Stieleria; Stieleria varia; 
3458067	1853232	Bacteria; Bacteroidota; Cytophagales; Cytophagia; Hymenobacteraceae; NA; NA; 
13124628	391616	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Octadecabacter; Octadecabacter arcticus; 
4244501	1335048	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Frigidibacter; Frigidibacter mobilis; 
6767638	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
2409495	135614	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; NA; NA; NA; 
2769944	40324	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; Lysobacteraceae; Stenotrophomonas; Stenotrophomonas maltophilia; 
2769945	40324	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; Lysobacteraceae; Stenotrophomonas; Stenotrophomonas maltophilia; 
2769947	40324	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; Lysobacteraceae; Stenotrophomonas; Stenotrophomonas maltophilia; 
9520156	0	
7423005	0	
10241051	91604	Bacteria; Pseudomonadota; Holosporales; Alphaproteobacteria; Candidatus Paracaedibacteraceae; Candidatus Paracaedibacter; Candidatus Paracaedibacter acanthamoebae; 
4539422	0	
1000481	2779445	Bacteria; Bacillota; Eubacteriales; Clostridia; Clostridiaceae; Clostridium; Clostridium sp. 'deep sea'; 
10863649	0	
10961956	49546	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; NA; NA; 
6767653	335992	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter ubique; 
2081831	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
5260328	1579316	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Falsihalocynthiibacter; Falsihalocynthiibacter arcticus; 
16073769	0	
8700970	585423	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. KORDI-49; 
9028649	1922226	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Parvibaculaceae; Anderseniella; Anderseniella sp. Alg231-50; 
2966574	3039851	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Amylibacter; Amylibacter sp. IMCC11727; 
8832053	2775080	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Kiloniellaceae; Aestuariispira; Aestuariispira ectoiniformans; 
8537141	0	
4965433	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
16434234	2794344	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Spongiibacteraceae; Spongiibacter; Spongiibacter nanhainus; 
5784637	316279	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. CC9902; 
10241089	3096220	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 1314; 
15156295	0	
5391432	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
11781193	309798	Bacteria; Coprothermobacterota; Coprothermobacterales; Coprothermobacteria; Coprothermobacteraceae; Coprothermobacter; Coprothermobacter proteolyticus; 
13714505	0	
8242251	2603215	Bacteria; Pseudomonadota; Pseudomonadales; Gammaproteobacteria; Marinobacteraceae; Marinobacter; Marinobacter fonticola; 
148560	313603	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Maribacter; Maribacter sp. HTCC2170; 
4801618	3039851	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Amylibacter; Amylibacter sp. IMCC11727; 
803924	0	
14763095	666509	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Planktomarina; Planktomarina temperata; 
1852504	166309	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. MIT S9220; 
4277340	2293862	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Ruegeria; Ruegeria sp. AD91A; 
11420765	1890424	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; NA; NA; NA; 
4965472	666509	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Planktomarina; Planktomarina temperata; 
7717984	2614913	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Roseovarius; NA; 
8832103	1930274	Bacteria; Planctomycetota; Pirellulales; Planctomycetia; Pirellulaceae; Roseimaritima; Roseimaritima multifibrata; 
15647857	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
14828658	0	
3228787	0	
1426545	1862145	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Thalassobaculaceae; Nisaea; Nisaea acidiphila; 
4015223	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
11584632	933	Bacteria; Pseudomonadota; Thiotrichales; Gammaproteobacteria; Piscirickettsiaceae; Thiomicrospira; NA; 
4801656	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
10765432	2883100	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Pseudosulfitobacter; Pseudosulfitobacter sp. DSM 107133; 
12141694	1007	Bacteria; Bacteroidota; Saprospirales; Saprospiria; Saprospiraceae; Saprospira; NA; 
5457022	0	
1066112	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
15877250	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
574596	0	
10241160	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
10241161	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
2901130	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
5162126	2563896	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter giovannonii; 
10634383	2064643	Bacteria; Cyanobacteriota; Oscillatoriales; Cyanophyceae; Microcoleaceae; Oxynema; Oxynema aestuarii; 
10044558	0	
10339476	0	
9487511	332249	Bacteria; Deinococcota; Trueperales; Deinococci; Trueperaceae; Truepera; Truepera radiovictrix; 
10732702	3096220	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 1314; 
115870	52959	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Polaribacter; NA; 
13386922	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
1819819	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
1885356	0	
16270509	1570014	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
15123630	0	
5424303	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
476334	0	
3425457	49546	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; NA; NA; 
8668345	1219	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
509116	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
7685310	0	
14435520	1348774	Bacteria; Pseudomonadota; Sphingomonadales; Alphaproteobacteria; Erythrobacteraceae; Croceicoccus; Croceicoccus naphthovorans; 
11977922	74546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
12862659	414684	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Rhodospirillaceae; Rhodospirillum; Rhodospirillum centenum; 
7685314	0	
12960963	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
5850310	1775411	Bacteria; Pseudomonadota; Lysobacterales; Gammaproteobacteria; Rhodanobacteraceae; NA; NA; 
5850309	2780077	Bacteria; Pseudomonadota; Moraxellales; Gammaproteobacteria; Moraxellaceae; Moraxella; Moraxella sp. K1664; 
7521481	0	
5096654	135577	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Idiomarinaceae; Idiomarina; Idiomarina loihiensis; 
14697680	0	
8733907	104267	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Tenacibaculum; NA; 
11355352	1236	Bacteria; Pseudomonadota; NA; Gammaproteobacteria; NA; NA; NA; 
7816409	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
2901211	0	
11060450	167546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
9290979	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
4605157	198251	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; NA; 
7750887	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
13386984	716816	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Spongiibacteraceae; Oceanicoccus; Oceanicoccus sagamiensis; 
15353064	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
11683050	74546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
